door_count,fiscal_power,mileage,price,year,publication_Year,publication_Month,publication_Day,publication_Weekday,Is_Weekend,Days_since_posted,Alloy_wheels,Airbags,Air_conditioning,Navigation_system,Sunroof,Leather_seats,Parking_sensors,Rear_camera,Electric_windows,ABS,ESP,Cruise_control,Speed_limiter,CD/MP3/Bluetooth,On_board_computer,Central_locking,brand,condition,fuel_type,model,origin,first_owner,sector,seller_city,transmission
5.0,8.0,154999.0,286000.0,2021.0,2025.0,4.0,7.0,2,0,23.0,1,1,1,0,0,0,1,0,0,1,1,0,1,1,1,0,18.0,0.0,0.0,151.0,1.0,1.0,4.0,120.0,1.0
5.0,8.0,104999.0,50000.0,2005.0,2025.0,4.0,9.0,4,0,21.0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,7.0,0.0,0.0,384.0,1.0,1.0,0.0,6.0,0.0
5.0,8.0,134999.0,168000.0,2017.0,2025.0,4.0,10.0,5,0,20.0,1,1,1,0,1,0,1,0,0,1,1,0,1,1,1,0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,12.0,1.0
5.0,9.0,164999.0,295000.0,2017.0,2025.0,4.0,2.0,4,0,28.0,1,1,1,0,0,0,1,0,0,1,1,0,1,1,1,0,4.0,1.0,0.0,17.0,1.0,0.0,5.0,1.0,1.0
5.0,7.0,92499.0,215000.0,2022.0,2025.0,3.0,13.0,5,0,48.0,1,1,1,0,0,0,1,0,0,1,1,0,1,1,1,0,12.0,1.0,2.0,78.0,0.0,0.0,0.0,10.0,1.0
5.0,6.0,87499.0,185000.0,2021.0,2025.0,4.0,10.0,5,0,20.0,1,1,1,0,0,0,1,0,0,1,1,0,1,0,1,0,11.0,0.0,0.0,156.0,0.0,0.0,32.0,0.0,0.0
5.0,6.0,67499.0,143000.0,2022.0,2025.0,1.0,12.0,1,0,108.0,1,1,1,0,0,0,1,0,0,1,1,0,1,1,1,0,15.0,0.0,0.0,110.0,0.0,1.0,4.0,61.0,0.0
5.0,6.0,104999.0,125000.0,2021.0,2024.0,10.0,14.0,2,0,198.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1.0,0.0,10.0,0.0,1.0,26.0,0.0,0.0
5.0,7.0,77499.0,157000.0,2021.0,2025.0,2.0,11.0,3,0,78.0,1,1,1,0,1,0,1,0,0,1,1,0,1,1,1,0,1.0,3.0,0.0,45.0,0.0,1.0,0.0,26.0,0.0
5.0,6.0,37499.0,190000.0,2023.0,2025.0,4.0,11.0,6,1,19.0,1,1,1,0,0,0,1,0,0,1,1,0,1,0,1,0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,80.0,0.0
5.0,6.0,124999.0,139000.0,2015.0,2025.0,4.0,2.0,4,0,28.0,1,1,1,0,0,0,1,0,0,1,1,0,1,1,1,0,6.0,0.0,0.0,111.0,0.0,0.0,22.0,0.0,0.0
5.0,8.0,184999.0,125000.0,2011.0,2025.0,3.0,13.0,5,0,48.0,1,1,1,0,1,0,1,0,0,1,0,0,1,1,1,0,5.0,0.0,0.0,86.0,1.0,0.0,32.0,0.0,1.0
5.0,8.0,164999.0,230000.0,2017.0,2025.0,3.0,19.0,4,0,42.0,1,1,1,0,1,0,1,0,0,1,1,0,1,1,1,0,5.0,0.0,0.0,11.0,0.0,0.0,12.0,3.0,1.0
5.0,8.0,2499.0,50000.0,2006.0,2025.0,3.0,21.0,6,1,40.0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,11.0,1.0,0.0,95.0,1.0,0.0,15.0,0.0,0.0
5.0,7.0,154999.0,165000.0,2015.0,2025.0,4.0,4.0,6,1,26.0,1,1,1,0,1,0,1,0,0,1,0,0,1,1,0,0,11.0,0.0,0.0,95.0,0.0,1.0,3.0,9.0,1.0
5.0,8.0,114999.0,55000.0,2009.0,2025.0,3.0,15.0,7,1,46.0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,30.0,2.0,1.0,205.0,0.0,0.0,7.0,171.0,0.0
5.0,6.0,164999.0,140000.0,2016.0,2025.0,1.0,12.0,1,0,108.0,1,1,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,27.0,1.0
5.0,6.0,474999.0,78500.0,2009.0,2025.0,1.0,12.0,1,0,108.0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1.0,0.0,0.0,9.0,0.0,0.0,10.0,28.0,0.0
5.0,7.0,2499.0,115000.0,2016.0,2025.0,2.0,11.0,3,0,78.0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1.0,1.0,0.0,9.0,0.0,0.0,5.0,138.0,0.0
5.0,8.0,104999.0,369000.0,2019.0,2025.0,4.0,12.0,7,1,18.0,1,1,1,0,0,0,1,0,0,1,1,0,1,1,1,0,9.0,0.0,0.0,237.0,0.0,1.0,0.0,22.0,1.0
5.0,6.0,324999.0,98000.0,2010.0,2024.0,10.0,14.0,2,0,198.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.0,1.0,0.0,3.0,0.0,1.0,0.0,25.0,0.0
5.0,9.0,164999.0,164000.0,2017.0,2025.0,2.0,11.0,3,0,78.0,1,1,1,0,0,0,0,0,0,1,1,0,1,1,1,0,30.0,0.0,0.0,315.0,0.0,0.0,19.0,0.0,1.0
5.0,6.0,17499.0,43000.0,2008.0,2025.0,3.0,13.0,5,0,48.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11.0,2.0,1.0,25.0,0.0,0.0,5.0,5.0,0.0
5.0,6.0,52499.0,115000.0,2022.0,2025.0,4.0,10.0,5,0,20.0,1,1,1,0,1,0,1,0,0,1,1,0,1,1,1,0,11.0,1.0,1.0,25.0,0.0,0.0,4.0,155.0,0.0
5.0,12.0,174999.0,580000.0,2022.0,2025.0,3.0,13.0,5,0,48.0,1,1,1,0,1,0,1,0,0,1,1,0,1,1,1,0,0.0,0.0,0.0,12.0,0.0,1.0,5.0,4.0,1.0
5.0,6.0,57499.0,150000.0,2023.0,2025.0,4.0,12.0,7,1,18.0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,2.0,0.0,0.0,109.0,0.0,1.0,1.0,44.0,0.0
5.0,7.0,2499.0,72000.0,2006.0,2024.0,10.0,14.0,2,0,198.0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,12.0,2.0,1.0,32.0,0.0,0.0,29.0,365.0,0.0
5.0,8.0,22499.0,128000.0,2017.0,2025.0,3.0,24.0,2,0,37.0,1,1,1,0,0,0,1,0,0,1,1,0,1,1,1,0,0.0,1.0,0.0,14.0,2.0,0.0,40.0,0.0,1.0
5.0,6.0,164999.0,170000.0,2016.0,2025.0,3.0,13.0,5,0,48.0,1,1,1,0,0,0,1,0,0,1,0,0,1,1,0,0,15.0,1.0,0.0,16.0,0.0,0.0,37.0,473.0,1.0
5.0,8.0,82499.0,228000.0,2021.0,2025.0,4.0,12.0,7,1,18.0,1,1,1,0,0,0,1,0,0,1,1,0,1,1,1,0,18.0,3.0,0.0,30.0,0.0,1.0,3.0,1.0,1.0
5.0,7.0,194999.0,47000.0,2003.0,2024.0,9.0,14.0,7,1,228.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,1.0,0.0,36.0,0.0,0.0,0.0,26.0,0.0
5.0,5.0,92499.0,153000.0,2019.0,2025.0,3.0,21.0,6,1,40.0,1,1,1,0,0,0,1,0,0,1,1,0,1,1,1,0,2.0,0.0,0.0,3.0,0.0,1.0,0.0,35.0,0.0
3.0,7.0,27499.0,50000.0,2002.0,2025.0,3.0,31.0,2,0,30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0,1.0,0.0,251.0,0.0,0.0,0.0,26.0,1.0
5.0,6.0,32499.0,160000.0,2019.0,2025.0,2.0,11.0,3,0,78.0,0,1,1,0,0,0,1,0,0,1,1,0,1,1,0,0,3.0,0.0,0.0,57.0,0.0,1.0,1.0,18.0,0.0
5.0,11.0,374999.0,90000.0,2007.0,2024.0,10.0,14.0,2,0,198.0,1,1,1,0,0,0,1,0,0,1,1,0,1,1,1,0,14.0,1.0,0.0,104.0,0.0,0.0,0.0,2.0,1.0
5.0,4.0,194999.0,52000.0,2007.0,2024.0,9.0,14.0,7,1,228.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,1.0,1.0,25.0,0.0,0.0,0.0,6.0,0.0
3.0,8.0,32499.0,175000.0,2019.0,2025.0,2.0,11.0,3,0,78.0,1,1,1,0,0,0,1,0,0,1,1,0,0,1,1,0,38.0,0.0,1.0,216.0,0.0,0.0,3.0,32.0,1.0
5.0,8.0,154999.0,259000.0,2017.0,2025.0,3.0,14.0,6,1,47.0,1,1,1,0,1,0,1,0,0,1,1,0,1,1,1,0,0.0,0.0,0.0,14.0,1.0,1.0,6.0,113.0,1.0
5.0,8.0,174999.0,355000.0,2021.0,2025.0,4.0,6.0,1,0,24.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0,2.0,0.0,39.0,0.0,0.0,4.0,137.0,1.0
5.0,6.0,324999.0,59000.0,2004.0,2025.0,4.0,1.0,3,0,29.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,61.0,0.0
5.0,6.0,82499.0,137000.0,2021.0,2025.0,4.0,9.0,4,0,21.0,1,0,1,0,0,0,1,0,0,1,0,0,1,1,1,0,2.0,0.0,0.0,4.0,0.0,0.0,1.0,112.0,0.0
5.0,6.0,154999.0,180000.0,2017.0,2025.0,2.0,11.0,3,0,78.0,1,1,1,0,0,0,1,0,0,1,1,0,1,1,1,0,15.0,0.0,0.0,16.0,0.0,0.0,6.0,1.0,0.0
5.0,8.0,92499.0,195000.0,2011.0,2025.0,2.0,11.0,3,0,78.0,1,1,1,0,1,0,1,0,0,1,1,0,1,1,1,0,4.0,0.0,0.0,7.0,1.0,0.0,26.0,0.0,0.0
5.0,6.0,154999.0,118000.0,2019.0,2025.0,3.0,13.0,5,0,48.0,1,1,1,0,0,0,1,0,0,1,0,0,1,1,1,0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,17.0,0.0
5.0,8.0,174999.0,225000.0,2019.0,2025.0,2.0,11.0,3,0,78.0,1,1,1,0,1,0,1,0,0,1,1,0,1,1,1,0,0.0,0.0,0.0,2.0,3.0,1.0,2.0,407.0,1.0
5.0,8.0,224999.0,126000.0,2010.0,2024.0,10.0,14.0,2,0,198.0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,9.0,2.0,0.0,72.0,0.0,0.0,3.0,9.0,0.0
5.0,8.0,184999.0,172000.0,2016.0,2025.0,4.0,9.0,4,0,21.0,1,1,1,0,1,0,1,0,0,1,1,0,1,1,1,0,18.0,0.0,0.0,30.0,0.0,0.0,4.0,1.0,1.0
5.0,12.0,32499.0,1100000.0,2023.0,2025.0,2.0,11.0,3,0,78.0,1,1,1,0,1,0,1,0,0,1,1,0,0,0,1,0,8.0,0.0,0.0,141.0,2.0,0.0,0.0,22.0,1.0
5.0,8.0,82499.0,420000.0,2019.0,2025.0,4.0,12.0,7,1,18.0,1,1,1,0,0,0,1,0,0,1,1,0,1,1,1,0,8.0,2.0,0.0,38.0,0.0,1.0,0.0,21.0,1.0
5.0,6.0,224999.0,63000.0,2007.0,2025.0,2.0,11.0,3,0,78.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,1.0,0.0,15.0,0.0,1.0,5.0,167.0,0.0
5.0,6.0,144999.0,133000.0,2021.0,2025.0,1.0,12.0,1,0,108.0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,188.0,0.0
5.0,6.0,62499.0,197000.0,2021.0,2025.0,2.0,11.0,3,0,78.0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1.0,1.0,0.0,85.0,0.0,1.0,10.0,28.0,0.0
5.0,6.0,194999.0,113000.0,2018.0,2025.0,1.0,12.0,1,0,108.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2.0,0.0,0.0,10.0,0.0,0.0,3.0,30.0,0.0
5.0,11.0,174999.0,70000.0,2008.0,2025.0,1.0,12.0,1,0,108.0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,9.0,1.0,1.0,72.0,0.0,0.0,6.0,17.0,0.0
5.0,7.0,154999.0,86000.0,2018.0,2025.0,2.0,11.0,3,0,78.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,1.0,0.0,50.0,0.0,0.0,6.0,23.0,0.0
5.0,9.0,164999.0,320000.0,2017.0,2025.0,1.0,12.0,1,0,108.0,1,1,1,0,0,0,0,0,0,1,1,0,1,1,1,0,4.0,0.0,0.0,7.0,1.0,1.0,2.0,36.0,1.0
5.0,7.0,2499.0,39000.0,2003.0,2025.0,1.0,12.0,1,0,108.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.0,2.0,1.0,31.0,1.0,0.0,0.0,6.0,0.0
5.0,8.0,194999.0,215000.0,2016.0,2025.0,3.0,18.0,3,0,43.0,1,1,1,0,1,0,1,0,0,1,1,0,1,1,1,0,0.0,0.0,0.0,33.0,1.0,0.0,4.0,3.0,1.0
5.0,11.0,144999.0,35000.0,2003.0,2025.0,3.0,15.0,7,1,46.0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,6.0,1.0,1.0,8.0,1.0,0.0,10.0,177.0,1.0
5.0,6.0,224999.0,98000.0,2013.0,2025.0,2.0,11.0,3,0,78.0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,1,0,10.0,1.0,0.0,41.0,0.0,0.0,6.0,50.0,0.0
5.0,6.0,114999.0,208000.0,2018.0,2025.0,2.0,11.0,3,0,78.0,1,1,1,0,0,0,1,0,0,0,0,0,1,1,1,0,15.0,0.0,0.0,16.0,0.0,1.0,2.0,80.0,0.0
5.0,6.0,124999.0,145000.0,2018.0,2025.0,1.0,12.0,1,0,108.0,1,1,1,0,0,0,1,0,0,1,0,0,1,1,0,0,3.0,1.0,0.0,113.0,0.0,0.0,179.0,0.0,0.0
5.0,9.0,224999.0,145000.0,2010.0,2025.0,2.0,11.0,3,0,78.0,1,1,1,0,1,0,1,0,0,1,1,0,1,1,0,0,4.0,1.0,0.0,7.0,1.0,0.0,22.0,0.0,1.0
5.0,6.0,92499.0,118000.0,2019.0,2025.0,4.0,12.0,7,1,18.0,1,1,1,0,0,0,1,0,0,1,1,0,1,1,1,0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,34.0,0.0
5.0,11.0,22499.0,40000.0,2009.0,2025.0,4.0,5.0,7,1,25.0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,9.0,2.0,0.0,27.0,1.0,0.0,8.0,81.0,1.0
5.0,8.0,114999.0,310000.0,2020.0,2024.0,12.0,13.0,6,1,138.0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,21.0,1.0,0.0,180.0,0.0,1.0,0.0,22.0,1.0
5.0,8.0,184999.0,185000.0,2017.0,2025.0,2.0,11.0,3,0,78.0,1,1,1,0,0,0,1,0,0,1,0,0,1,1,1,0,0.0,1.0,0.0,33.0,0.0,0.0,0.0,25.0,0.0
5.0,6.0,104999.0,140000.0,2020.0,2025.0,4.0,12.0,7,1,18.0,1,1,1,0,0,0,1,0,0,1,1,0,1,1,1,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,1.0
5.0,8.0,92499.0,265000.0,2020.0,2025.0,3.0,19.0,4,0,42.0,1,1,1,0,1,0,1,0,0,1,1,0,1,1,1,0,18.0,0.0,0.0,30.0,0.0,1.0,2.0,484.0,1.0
5.0,8.0,12499.0,640000.0,2024.0,2025.0,3.0,13.0,5,0,48.0,1,1,1,0,0,0,1,0,0,1,1,0,1,1,1,0,9.0,0.0,0.0,27.0,0.0,1.0,3.0,20.0,1.0
5.0,6.0,134999.0,160000.0,2021.0,2024.0,9.0,14.0,7,1,228.0,1,1,1,0,0,0,1,0,0,1,1,0,1,1,1,0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,15.0,0.0
5.0,8.0,124999.0,155000.0,2015.0,2025.0,3.0,13.0,5,0,48.0,1,1,1,0,0,0,1,0,0,1,1,0,1,1,1,0,6.0,2.0,0.0,18.0,0.0,1.0,41.0,0.0,0.0
5.0,8.0,224999.0,180000.0,2012.0,2025.0,2.0,11.0,3,0,78.0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,174.0,0.0
5.0,41.0,174999.0,255000.0,2019.0,2025.0,1.0,12.0,1,0,108.0,1,1,1,0,0,0,1,0,0,1,1,0,1,1,1,0,0.0,0.0,0.0,14.0,2.0,1.0,14.0,3.0,1.0
5.0,8.0,174999.0,175000.0,2018.0,2025.0,2.0,11.0,3,0,78.0,1,0,1,0,0,0,1,0,0,1,0,0,1,1,1,0,18.0,1.0,0.0,30.0,0.0,1.0,3.0,32.0,1.0
5.0,8.0,274999.0,175000.0,2017.0,2025.0,1.0,12.0,1,0,108.0,1,1,1,0,0,0,1,0,0,1,1,0,1,1,1,0,18.0,0.0,0.0,30.0,0.0,0.0,0.0,48.0,1.0
5.0,8.0,134999.0,235000.0,2019.0,2025.0,2.0,11.0,3,0,78.0,1,1,1,0,0,0,1,0,0,1,1,0,1,1,1,0,3.0,0.0,0.0,37.0,0.0,0.0,13.0,194.0,1.0
5.0,8.0,324999.0,87000.0,2006.0,2025.0,2.0,11.0,3,0,78.0,1,1,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0.0,1.0,0.0,62.0,1.0,0.0,70.0,0.0,0.0
5.0,8.0,72499.0,460000.0,2021.0,2025.0,4.0,9.0,4,0,21.0,1,1,1,0,1,0,1,0,0,1,1,0,1,1,1,0,0.0,0.0,0.0,2.0,1.0,1.0,3.0,20.0,1.0
5.0,8.0,374999.0,109000.0,2009.0,2025.0,3.0,22.0,7,1,39.0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0.0,0.0,0.0,33.0,1.0,0.0,16.0,0.0,0.0
5.0,11.0,274999.0,60000.0,2001.0,2025.0,3.0,18.0,3,0,43.0,1,1,1,0,1,0,0,0,0,1,1,0,1,1,1,0,4.0,2.0,1.0,17.0,0.0,0.0,7.0,169.0,0.0
5.0,6.0,17499.0,125000.0,2015.0,2025.0,2.0,11.0,3,0,78.0,1,1,1,0,0,0,0,0,0,1,1,0,1,1,0,0,17.0,1.0,0.0,234.0,0.0,1.0,20.0,0.0,0.0
5.0,8.0,324999.0,50000.0,2003.0,2025.0,4.0,4.0,6,1,26.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,22.0,1.0,1.0,86.0,0.0,0.0
5.0,6.0,32499.0,169000.0,2023.0,2025.0,1.0,12.0,1,0,108.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,45.0,0.0,1.0,10.0,28.0,0.0
5.0,6.0,92499.0,330000.0,2021.0,2025.0,4.0,12.0,7,1,18.0,1,1,1,0,1,0,1,0,0,1,1,0,0,0,1,0,5.0,0.0,0.0,11.0,0.0,1.0,3.0,4.0,1.0
5.0,6.0,82499.0,175000.0,2023.0,2025.0,3.0,22.0,7,1,39.0,1,1,1,0,0,0,1,0,0,1,1,0,1,1,1,0,5.0,0.0,0.0,19.0,0.0,1.0,2.0,131.0,0.0
5.0,5.0,274999.0,95000.0,2019.0,2025.0,3.0,23.0,1,0,38.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,1.0,0.0,60.0,0.0,1.0,24.0,0.0,0.0
5.0,6.0,124999.0,120000.0,2018.0,2025.0,2.0,11.0,3,0,78.0,0,1,1,0,0,0,1,0,0,1,1,0,1,1,0,0,10.0,0.0,0.0,20.0,0.0,0.0,6.0,17.0,0.0
5.0,10.0,154999.0,95000.0,2011.0,2025.0,1.0,12.0,1,0,108.0,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,20.0,1.0,1.0,106.0,0.0,0.0,5.0,49.0,0.0
5.0,10.0,194999.0,100000.0,2009.0,2024.0,12.0,13.0,6,1,138.0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,11.0,1.0
5.0,8.0,2499.0,89000.0,2013.0,2025.0,2.0,11.0,3,0,78.0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1.0,1.0,0.0,176.0,0.0,0.0,0.0,2.0,0.0
5.0,41.0,134999.0,335500.0,2021.0,2025.0,3.0,13.0,5,0,48.0,1,1,1,0,0,0,1,0,0,1,1,0,1,1,1,0,0.0,0.0,0.0,2.0,3.0,1.0,4.0,3.0,0.0
5.0,6.0,12499.0,76000.0,2011.0,2025.0,3.0,31.0,2,0,30.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0.0,0.0,173.0,1.0,0.0,5.0,400.0,0.0
5.0,5.0,72499.0,42000.0,2010.0,2025.0,2.0,11.0,3,0,78.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,22.0,1.0,1.0,155.0,0.0,0.0,5.0,51.0,0.0
5.0,12.0,154999.0,130000.0,2017.0,2025.0,2.0,11.0,3,0,78.0,1,1,1,0,0,0,1,0,0,1,1,0,1,1,1,0,16.0,0.0,0.0,54.0,0.0,1.0,0.0,2.0,1.0
5.0,6.0,104999.0,60000.0,2010.0,2024.0,10.0,14.0,2,0,198.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,11.0,0.0,1.0,25.0,0.0,0.0,0.0,200.0,0.0
5.0,6.0,2499.0,48000.0,2003.0,2025.0,4.0,2.0,4,0,28.0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,10.0,1.0,0.0,105.0,0.0,0.0,7.0,333.0,0.0
5.0,6.0,134999.0,165000.0,2019.0,2024.0,10.0,14.0,2,0,198.0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1.0,0.0,0.0,5.0,0.0,1.0,6.0,17.0,0.0
5.0,8.0,274999.0,100000.0,2012.0,2024.0,12.0,13.0,6,1,138.0,1,1,1,0,0,0,1,0,0,1,1,0,1,1,1,0,3.0,0.0,0.0,73.0,0.0,0.0,0.0,6.0,0.0
5.0,6.0,154999.0,248000.0,2019.0,2024.0,9.0,14.0,7,1,228.0,1,1,1,0,1,0,1,0,0,1,1,0,1,1,1,0,0.0,1.0,0.0,33.0,1.0,0.0,6.0,50.0,1.0
5.0,8.0,77499.0,79000.0,2010.0,2025.0,2.0,11.0,3,0,78.0,1,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,4.0,3.0,0.0,149.0,2.0,1.0,0.0,40.0,0.0
5.0,5.0,194999.0,98000.0,2017.0,2025.0,4.0,8.0,3,0,22.0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,7.0,1.0,0.0,69.0,0.0,0.0,8.0,81.0,0.0
3.0,7.0,97499.0,120000.0,2018.0,2025.0,1.0,12.0,1,0,108.0,1,1,1,0,0,0,1,0,0,1,0,0,1,1,1,0,7.0,1.0,1.0,13.0,0.0,1.0,11.0,3.0,1.0
5.0,7.0,224999.0,100000.0,2019.0,2025.0,2.0,11.0,3,0,78.0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,3.0,1.0,0.0,65.0,0.0,1.0,11.0,74.0,0.0
5.0,7.0,144999.0,225000.0,2018.0,2025.0,3.0,13.0,5,0,48.0,1,1,1,0,0,0,1,0,0,1,1,0,1,1,1,0,5.0,1.0,0.0,11.0,0.0,1.0,3.0,20.0,1.0
5.0,6.0,144999.0,98000.0,2019.0,2025.0,4.0,8.0,3,0,22.0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,1,0,2.0,0.0,0.0,1.0,0.0,0.0,21.0,53.0,0.0
5.0,6.0,42499.0,102000.0,2019.0,2025.0,3.0,15.0,7,1,46.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,1.0,0.0,9.0,0.0,1.0,65.0,0.0,0.0
3.0,6.0,184999.0,97000.0,2011.0,2025.0,3.0,13.0,5,0,48.0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,1,0,1.0,0.0,0.0,5.0,0.0,0.0,11.0,1.0,0.0
5.0,6.0,224999.0,95000.0,2011.0,2024.0,10.0,14.0,2,0,198.0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,206.0,0.0
5.0,6.0,224999.0,33000.0,2004.0,2024.0,10.0,14.0,2,0,198.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,34.0,2.0,1.0,267.0,0.0,0.0,7.0,79.0,0.0
5.0,6.0,324999.0,65000.0,2007.0,2025.0,4.0,2.0,4,0,28.0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,1,0,10.0,1.0,0.0,41.0,0.0,0.0,38.0,0.0,0.0
5.0,6.0,134999.0,199000.0,2021.0,2025.0,4.0,12.0,7,1,18.0,1,1,1,0,0,0,1,0,0,1,1,0,1,1,1,0,3.0,0.0,0.0,59.0,0.0,1.0,0.0,7.0,1.0
5.0,6.0,154999.0,250000.0,2018.0,2025.0,3.0,28.0,6,1,33.0,1,1,1,0,1,0,1,0,0,1,1,0,1,1,1,0,14.0,0.0,0.0,21.0,1.0,0.0,0.0,6.0,1.0
5.0,7.0,194999.0,130000.0,2017.0,2025.0,3.0,13.0,5,0,48.0,1,1,1,0,0,0,1,0,0,1,1,0,1,1,0,0,1.0,1.0,0.0,5.0,0.0,0.0,46.0,516.0,0.0
5.0,8.0,32499.0,79000.0,2005.0,2025.0,4.0,2.0,4,0,28.0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,62.0,1.0,0.0,15.0,0.0,0.0
5.0,6.0,144999.0,108000.0,2018.0,2025.0,4.0,12.0,7,1,18.0,0,1,1,0,0,0,1,0,0,1,1,0,1,1,1,0,12.0,0.0,1.0,78.0,0.0,1.0,2.0,58.0,0.0
5.0,6.0,97499.0,68000.0,2011.0,2025.0,4.0,10.0,5,0,20.0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,5.0,0.0,1.0,49.0,0.0,0.0,6.0,17.0,0.0
5.0,7.0,7499.0,36000.0,2007.0,2024.0,10.0,14.0,2,0,198.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.0,1.0,1.0,147.0,0.0,0.0,0.0,89.0,0.0
5.0,9.0,224999.0,240000.0,2015.0,2025.0,1.0,12.0,1,0,108.0,1,1,1,0,0,0,1,0,0,1,0,0,1,1,1,0,14.0,1.0,0.0,201.0,0.0,1.0,3.0,274.0,1.0
5.0,8.0,144999.0,215000.0,2018.0,2025.0,1.0,12.0,1,0,108.0,1,1,1,0,0,0,1,0,0,1,0,0,1,1,1,0,3.0,0.0,0.0,37.0,0.0,1.0,0.0,78.0,1.0
5.0,6.0,194999.0,107000.0,2013.0,2025.0,4.0,3.0,5,0,27.0,1,1,1,0,0,0,1,0,0,1,1,0,1,1,1,0,6.0,1.0,0.0,15.0,0.0,1.0,2.0,174.0,0.0
5.0,8.0,194999.0,125000.0,2013.0,2025.0,3.0,13.0,5,0,48.0,1,1,1,0,0,0,1,0,0,1,1,0,1,1,1,0,18.0,0.0,0.0,132.0,0.0,1.0,4.0,42.0,1.0
5.0,9.0,184999.0,340000.0,2018.0,2025.0,2.0,11.0,3,0,78.0,1,1,1,0,0,0,1,0,0,1,1,0,1,1,1,0,4.0,0.0,0.0,74.0,0.0,1.0,23.0,75.0,1.0
